,acc_class
0,0.9693
1,0.9442
2,0.9307
3,0.9248
4,0.9538
5,0.9341
6,0.9566
7,0.9362
8,0.9498
9,0.9608
