,acc_class
0,0.9643
1,0.4529
2,0.9855
3,0.8693
4,0.9552
5,0.9451
6,0.929
7,0.8016
8,0.9025
9,0.8385
