,acc_class
0,0.9664
1,0.9149
2,0.9789
3,0.9524
4,0.948
5,0.9819
6,0.9525
7,0.9523
8,0.9785
9,0.9393
