,acc_class
0,0.9908
1,0.963
2,0.9719
3,0.9653
4,0.9695
5,0.9641
6,0.9676
7,0.9484
8,0.9825
9,0.9504
