,acc_class
0,0.8031
1,0.6934
2,0.8198
3,0.6921
4,0.7251
5,0.667
6,0.8079
7,0.7014
8,0.7392
9,0.6878
