,acc_class
0,0.542
1,0.8314
2,0.4783
3,0.4973
4,0.5024
5,0.4815
6,0.5527
7,0.5914
8,0.5028
9,0.5557
