,acc_class
0,0.4854
1,0.7699
2,0.4582
3,0.4719
4,0.4593
5,0.4645
6,0.4711
7,0.5061
8,0.4652
9,0.4826
