,acc_class
0,0.8757
1,0.9705
2,0.7902
3,0.8615
4,0.8663
5,0.8019
6,0.8324
7,0.8921
8,0.8159
9,0.8912
