,acc_class
0,0.7986
1,0.6909
2,0.7568
3,0.7462
4,0.717
5,0.7766
6,0.8106
7,0.7322
8,0.7582
9,0.7016
