,acc_class
0,0.8469
1,0.8634
2,0.8004
3,0.802
4,0.7902
5,0.6558
6,0.785
7,0.7938
8,0.7331
9,0.8067
