,acc_class
0,0.2925
1,0.2992
2,0.3081
3,0.3257
4,0.3016
5,0.3522
6,0.2982
7,0.3083
8,0.3674
9,0.3143
