,acc_class
0,0.7939
1,0.7251
2,0.813
3,0.704
4,0.6558
5,0.7186
6,0.8205
7,0.6722
8,0.6201
9,0.6155
