,acc_class
0,0.7906
1,0.8167
2,0.69
3,0.6311
4,0.6518
5,0.6015
6,0.8102
7,0.6865
8,0.6081
9,0.6685
