,acc_class
0,0.9673
1,0.8203
2,0.9661
3,0.9069
4,0.9481
5,0.935
6,0.9186
7,0.8551
8,0.9589
9,0.9039
