,acc_class
0,0.0964
1,0.0943
2,0.1091
3,0.0933
4,0.0693
5,0.0959
6,0.1124
7,0.1007
8,0.0819
9,0.132
