,acc_class
0,0.1025
1,0.1061
2,0.0995
3,0.1006
4,0.0914
5,0.0943
6,0.1017
7,0.1006
8,0.1003
9,0.1056
