,acc_class
0,0.9745
1,0.9145
2,0.9496
3,0.9475
4,0.9603
5,0.9451
6,0.9624
7,0.8949
8,0.9435
9,0.9049
