,acc_class
0,0.6525
1,0.5658
2,0.6572
3,0.6403
4,0.6213
5,0.6206
6,0.6098
7,0.5925
8,0.5977
9,0.5761
