,acc_class
0,0.44999998807907104
1,0.4599999785423279
2,0.44999998807907104
3,0.2759999930858612
4,0.5059999823570251
5,0.35999998450279236
6,0.4699999988079071
7,0.28599998354911804
8,0.4479999840259552
9,0.37599998712539673
10,0.343999981880188
11,0.4699999988079071
12,0.4779999852180481
13,0.3999999761581421
14,0.47599998116493225
15,0.3279999792575836
16,0.3319999873638153
17,0.3799999952316284
18,0.4359999895095825
19,0.4059999883174896
20,0.4399999976158142
21,0.48799997568130493
22,0.4919999837875366
23,0.6100000143051147
24,0.3019999861717224
25,0.34199997782707214
26,0.39399999380111694
27,0.3100000023841858
28,0.41999998688697815
29,0.38199999928474426
30,0.3479999899864197
31,0.4739999771118164
32,0.37199997901916504
33,0.4339999854564667
34,0.48799997568130493
35,0.44200000166893005
36,0.45399999618530273
37,0.42399999499320984
38,0.4059999883174896
39,0.3739999830722809
40,0.42399999499320984
41,0.4739999771118164
42,0.41999998688697815
43,0.4139999747276306
44,0.5619999766349792
45,0.5059999823570251
46,0.2639999985694885
47,0.4479999840259552
48,0.33399999141693115
49,0.4099999964237213
50,0.4860000014305115
51,0.3579999804496765
52,0.4519999921321869
53,0.4139999747276306
54,0.4099999964237213
55,0.4659999907016754
56,0.3879999816417694
57,0.44599997997283936
58,0.4619999825954437
59,0.3240000009536743
60,0.3779999911785126
61,0.4959999918937683
62,0.21599999070167542
63,0.38199999928474426
64,0.3319999873638153
65,0.39800000190734863
66,0.4359999895095825
67,0.3019999861717224
68,0.47200000286102295
69,0.40199998021125793
70,0.4819999933242798
71,0.3659999966621399
72,0.2919999957084656
73,0.36399999260902405
74,0.41200000047683716
75,0.38199999928474426
76,0.335999995470047
77,0.33399999141693115
78,0.5
79,0.25599998235702515
80,0.21799999475479126
81,0.5299999713897705
82,0.4739999771118164
83,0.31200000643730164
84,0.46399998664855957
85,0.4099999964237213
86,0.36800000071525574
87,0.3999999761581421
88,0.2619999945163727
89,0.5
90,0.29999998211860657
91,0.44599997997283936
92,0.3199999928474426
93,0.44599997997283936
94,0.3739999830722809
95,0.3659999966621399
96,0.35599997639656067
97,0.4619999825954437
98,0.4560000002384186
99,0.31599998474121094
100,0.28599998354911804
101,0.421999990940094
102,0.3840000033378601
103,0.5879999995231628
104,0.3799999952316284
105,0.4039999842643738
106,0.3879999816417694
107,0.5220000147819519
108,0.39399999380111694
109,0.3179999887943268
110,0.3400000035762787
111,0.5059999823570251
112,0.3240000009536743
113,0.3879999816417694
114,0.48799997568130493
115,0.5139999985694885
116,0.4339999854564667
117,0.4359999895095825
118,0.44599997997283936
119,0.3479999899864197
120,0.30799999833106995
121,0.4860000014305115
122,0.32999998331069946
123,0.2800000011920929
124,0.43199998140335083
125,0.28200000524520874
126,0.4179999828338623
127,0.3139999806880951
128,0.3799999952316284
129,0.3840000033378601
130,0.3199999928474426
131,0.14399999380111694
132,0.3479999899864197
133,0.49399998784065247
134,0.34599998593330383
135,0.23600000143051147
136,0.34199997782707214
137,0.3279999792575836
138,0.2979999780654907
139,0.4179999828338623
140,0.35599997639656067
141,0.28999999165534973
142,0.29600000381469727
143,0.5339999794960022
144,0.3579999804496765
145,0.5419999957084656
146,0.5220000147819519
147,0.31200000643730164
148,0.4599999785423279
149,0.20799998939037323
150,0.3199999928474426
151,0.33799999952316284
152,0.4359999895095825
153,0.4519999921321869
154,0.45799997448921204
155,0.3700000047683716
156,0.3540000021457672
157,0.3919999897480011
158,0.3100000023841858
159,0.343999981880188
160,0.38999998569488525
161,0.24399998784065247
162,0.41200000047683716
163,0.33399999141693115
164,0.44599997997283936
165,0.5040000081062317
166,0.5579999685287476
167,0.40199998021125793
168,0.24399998784065247
169,0.429999977350235
170,0.4059999883174896
171,0.41599997878074646
172,0.26999998092651367
173,0.4339999854564667
174,0.36800000071525574
175,0.2540000081062317
176,0.4599999785423279
177,0.35199999809265137
178,0.43199998140335083
179,0.35599997639656067
180,0.3240000009536743
181,0.33799999952316284
182,0.28999999165534973
183,0.5099999904632568
184,0.38599997758865356
185,0.3999999761581421
186,0.5640000104904175
187,0.4659999907016754
188,0.38599997758865356
189,0.4179999828338623
190,0.3739999830722809
191,0.4959999918937683
192,0.5619999766349792
193,0.5320000052452087
194,0.43199998140335083
195,0.42399999499320984
196,0.39399999380111694
197,0.36399999260902405
198,0.5099999904632568
199,0.3499999940395355
