,acc_class
0,0.416
1,0.378
2,0.148
3,0.178
4,0.198
5,0.088
6,0.07
7,0.026
8,0.164
9,0.116
10,0.04
11,0.084
12,0.236
13,0.336
14,0.216
15,0.022
16,0.026
17,0.122
18,0.19
19,0.054
20,0.098
21,0.27
22,0.314
23,0.594
24,0.058
25,0.176
26,0.15
27,0.066
28,0.168
29,0.088
30,0.1
31,0.228
32,0.09
33,0.074
34,0.28
35,0.088
36,0.242
37,0.19
38,0.158
39,0.184
40,0.04
41,0.16
42,0.082
43,0.118
44,0.488
45,0.296
46,0.04
47,0.192
48,0.09
49,0.112
50,0.296
51,0.022
52,0.158
53,0.186
54,0.036
55,0.234
56,0.116
57,0.31
58,0.258
59,0.08
60,0.244
61,0.16
62,0.096
63,0.158
64,0.004
65,0.08
66,0.216
67,0.062
68,0.22
69,0.126
70,0.158
71,0.174
72,0.06
73,0.036
74,0.204
75,0.088
76,0.012
77,0.082
78,0.404
79,0.03
80,0.038
81,0.526
82,0.286
83,0.116
84,0.124
85,0.188
86,0.156
87,0.164
88,0.006
89,0.168
90,0.202
91,0.138
92,0.106
93,0.288
94,0.156
95,0.054
96,0.124
97,0.088
98,0.156
99,0.02
100,0.044
101,0.074
102,0.028
103,0.462
104,0.162
105,0.282
106,0.068
107,0.138
108,0.11
109,0.062
110,0.186
111,0.216
112,0.124
113,0.118
114,0.124
115,0.194
116,0.118
117,0.112
118,0.238
119,0.12
120,0.094
121,0.218
122,0.042
123,0.098
124,0.35
125,0.062
126,0.336
127,0.086
128,0.276
129,0.102
130,0.08
131,0.01
132,0.054
133,0.232
134,0.108
135,0.04
136,0.096
137,0.052
138,0.074
139,0.058
140,0.122
141,0.022
142,0.004
143,0.288
144,0.032
145,0.542
146,0.258
147,0.032
148,0.146
149,0.016
150,0.086
151,0.112
152,0.154
153,0.134
154,0.206
155,0.114
156,0.096
157,0.03
158,0.086
159,0.008
160,0.028
161,0.038
162,0.134
163,0.122
164,0.136
165,0.306
166,0.198
167,0.136
168,0.058
169,0.154
170,0.13
171,0.142
172,0.1
173,0.124
174,0.116
175,0.026
176,0.322
177,0.31
178,0.266
179,0.05
180,0.096
181,0.134
182,0.208
183,0.344
184,0.31
185,0.076
186,0.352
187,0.272
188,0.184
189,0.354
190,0.248
191,0.466
192,0.394
193,0.322
194,0.256
195,0.112
196,0.268
197,0.134
198,0.152
199,0.138
