,acc_class
0,0.823199987411499
1,0.9373999834060669
2,0.6765999794006348
3,0.7793999910354614
4,0.7739999890327454
5,0.8175999522209167
6,0.923799991607666
7,0.8965999484062195
8,0.8877999782562256
9,0.8709999918937683
