,acc_class
0,0.49300000071525574
1,0.5019999742507935
2,0.1889999955892563
3,0.24300000071525574
4,0.429999977350235
5,0.38099998235702515
6,0.5049999952316284
7,0.3869999945163727
8,0.5830000042915344
9,0.5399999618530273
