,acc_class
0,0.4357999861240387
1,0.46140000224113464
2,0.19939999282360077
3,0.13079999387264252
4,0.47540000081062317
5,0.43699997663497925
6,0.42339998483657837
7,0.31379997730255127
8,0.5041999816894531
9,0.5371999740600586
