,acc_class
0,0.5157999992370605
1,0.647599995136261
2,0.2523999810218811
3,0.26659998297691345
4,0.4837999939918518
5,0.4333999752998352
6,0.6011999845504761
7,0.5365999937057495
8,0.6733999848365784
9,0.5432000160217285
