,acc_class
0,0.5051999688148499
1,0.5807999968528748
2,0.2345999926328659
3,0.2791999876499176
4,0.4641999900341034
5,0.41259998083114624
6,0.5415999889373779
7,0.4851999878883362
8,0.6425999999046326
9,0.5618000030517578
