,acc_class
0,0.4339999854564667
1,0.460999995470047
2,0.2329999953508377
3,0.15799999237060547
4,0.37199997901916504
5,0.375
6,0.4819999933242798
7,0.35899999737739563
8,0.48399999737739563
9,0.5339999794960022
