,acc_class
0,0.5239999890327454
1,0.5239999890327454
2,0.30799999833106995
3,0.2750000059604645
4,0.3929999768733978
5,0.3630000054836273
6,0.4779999852180481
7,0.4269999861717224
8,0.574999988079071
9,0.4089999794960022
