,acc_class
0,0.49300000071525574
1,0.32519999146461487
2,0.12839999794960022
3,0.1387999951839447
4,0.3637999892234802
5,0.3928000032901764
6,0.5112000107765198
7,0.2809999883174896
8,0.5694000124931335
9,0.5306000113487244
