,acc_class
0,0.4869999885559082
1,0.5099999904632568
2,0.23199999332427979
3,0.2629999816417694
4,0.40699997544288635
5,0.34199997782707214
6,0.5169999599456787
7,0.43699997663497925
8,0.5719999670982361
9,0.5149999856948853
