,acc_class
0,0.46799999475479126
1,0.5090000033378601
2,0.2680000066757202
3,0.2680000066757202
4,0.4129999876022339
5,0.35199999809265137
6,0.5209999680519104
7,0.45399999618530273
8,0.5590000152587891
9,0.5299999713897705
