,acc_class
0,0.4919999837875366
1,0.37959998846054077
2,0.09600000083446503
3,0.12639999389648438
4,0.32999998331069946
5,0.4505999982357025
6,0.4887999892234802
7,0.2929999828338623
8,0.4599999785423279
9,0.5529999732971191
