,acc_class
0,0.5453999638557434
1,0.30480000376701355
2,0.0965999960899353
3,0.06159999966621399
4,0.3033999800682068
5,0.3791999816894531
6,0.5303999781608582
7,0.24139998853206635
8,0.41179999709129333
9,0.5415999889373779
