,acc_class
0,0.4909999966621399
1,0.43799999356269836
2,0.19900000095367432
3,0.14399999380111694
4,0.3499999940395355
5,0.3879999816417694
6,0.4649999737739563
7,0.39499998092651367
8,0.5550000071525574
9,0.5379999876022339
