,acc_class
0,0.5541999936103821
1,0.5343999862670898
2,0.4068000018596649
3,0.38499999046325684
4,0.49959999322891235
5,0.46539998054504395
6,0.5673999786376953
7,0.4837999939918518
8,0.6539999842643738
9,0.5315999984741211
