,acc_class
0,0.4684000015258789
1,0.35019999742507935
2,0.20999999344348907
3,0.23420000076293945
4,0.34619998931884766
5,0.3125999867916107
6,0.4229999780654907
7,0.29420000314712524
8,0.5148000121116638
9,0.4244000017642975
