,acc_class
0,0.4989999830722809
1,0.3089999854564667
2,0.13699999451637268
3,0.1599999964237213
4,0.3310000002384186
5,0.2719999849796295
6,0.38199999928474426
7,0.26600000262260437
8,0.48499998450279236
9,0.3139999806880951
