,acc_class
0,0.03849999979138374
1,0.03749999776482582
2,0.21359999477863312
3,0.16049998998641968
4,0.05249999836087227
5,0.21519999206066132
6,0.15860000252723694
7,0.18689998984336853
8,0.018799999728798866
9,0.02290000021457672
