,acc_class
0,0.09999999403953552
1,0.08999999612569809
2,0.09399999678134918
3,0.0989999994635582
4,0.09999999403953552
5,0.09399999678134918
6,0.0949999988079071
7,0.10799999535083771
8,0.10700000077486038
9,0.09099999815225601
