,acc_class
0,0.5418999791145325
1,0.3105999827384949
2,0.4526999890804291
3,0.40299999713897705
4,0.3139999806880951
5,0.23839999735355377
6,0.41439998149871826
7,0.3231000006198883
8,0.3986999988555908
9,0.39249998331069946
