,acc_class
0,0.0681999996304512
1,0.04879999905824661
2,0.2624000012874603
3,0.0803999975323677
4,0.032999999821186066
5,0.09559999406337738
6,0.08240000158548355
7,0.1517999917268753
8,0.0421999990940094
9,0.06719999760389328
