,acc_class
0,0.0729999989271164
1,0.10119999945163727
2,0.10939999669790268
3,0.07699999958276749
4,0.08060000091791153
5,0.1233999952673912
6,0.07319999486207962
7,0.09459999948740005
8,0.08839999884366989
9,0.11079999804496765
