,acc_class
0,0.061799999326467514
1,0.03959999978542328
2,0.3346000015735626
3,0.07919999957084656
4,0.018799999728798866
5,0.09699999541044235
6,0.0568000003695488
7,0.16979999840259552
8,0.04580000042915344
9,0.06159999966621399
