,acc_class
0,0.03280000016093254
1,0.05959999933838844
2,0.210999995470047
3,0.1631999909877777
4,0.03099999949336052
5,0.0737999975681305
6,0.11079999804496765
7,0.10359999537467957
8,0.06319999694824219
9,0.10799999535083771
