,acc_class
0,0.4449999928474426
1,0.34599998593330383
2,0.14899998903274536
3,0.14800000190734863
4,0.2849999964237213
5,0.2939999997615814
6,0.4490000009536743
7,0.3100000023841858
8,0.49799999594688416
9,0.4139999747276306
