,acc_class
0,0.9979999661445618
1,0.9917999505996704
2,0.9855999946594238
3,0.9787999987602234
4,0.9830999970436096
5,0.9822999835014343
6,0.9962999820709229
7,0.9606999754905701
8,0.9667999744415283
9,0.9763000011444092
