,acc_class
0,0.9373999834060669
1,0.9714999794960022
2,0.8118000030517578
3,0.8536999821662903
4,0.8980000019073486
5,0.8071999549865723
6,0.9441999793052673
7,0.8863999843597412
8,0.8143999576568604
9,0.8727999925613403
