,acc_class
0,0.9732999801635742
1,0.968999981880188
2,0.9158999919891357
3,0.9301999807357788
4,0.9419999718666077
5,0.9241999983787537
6,0.972000002861023
7,0.91839998960495
8,0.9418999552726746
9,0.9565999507904053
