,acc_class
0,0.9287999868392944
1,0.9802999496459961
2,0.7766000032424927
3,0.8158999681472778
4,0.890999972820282
5,0.8300999999046326
6,0.927299976348877
7,0.8955000042915344
8,0.7953999638557434
9,0.8619999885559082
