,acc_class
0,0.9501999616622925
1,0.9519000053405762
2,0.8425999879837036
3,0.8748999834060669
4,0.9061999917030334
5,0.8615999817848206
6,0.9565999507904053
7,0.8910999894142151
8,0.8628000020980835
9,0.894599974155426
