,acc_class
0,0.9662999510765076
1,0.9673999547958374
2,0.8100999593734741
3,0.8672999739646912
4,0.8991999626159668
5,0.7634999752044678
6,0.9456999897956848
7,0.8734999895095825
8,0.847000002861023
9,0.8988999724388123
