,acc_class
0,0.9723999500274658
1,0.9884999990463257
2,0.8168999552726746
3,0.8722999691963196
4,0.9083999991416931
5,0.7477999925613403
6,0.9289999604225159
7,0.8871999979019165
8,0.7976999878883362
9,0.8423999547958374
