,acc_class
0,0.4569000005722046
1,0.47200000286102295
2,0.4306999742984772
3,0.4211999773979187
4,0.4250999987125397
5,0.3950999975204468
6,0.44099998474121094
7,0.42559999227523804
8,0.41669997572898865
9,0.44020000100135803
