,acc_class
0,0.46379998326301575
1,0.4757999777793884
2,0.46559998393058777
3,0.4520999789237976
4,0.4551999866962433
5,0.45749998092651367
6,0.4650999903678894
7,0.46639999747276306
8,0.46869999170303345
9,0.45389997959136963
