,acc_class
0,0.932699978351593
1,0.9682999849319458
2,0.6675999760627747
3,0.7890999913215637
4,0.8247999548912048
5,0.4584999978542328
6,0.8100000023841858
7,0.795699954032898
8,0.5062000155448914
9,0.39149999618530273
