,acc_class
0,0.4505999982357025
1,0.49799999594688416
2,0.36800000071525574
3,0.40449997782707214
4,0.41819998621940613
5,0.31630000472068787
6,0.4271000027656555
7,0.4372999966144562
8,0.376800000667572
9,0.37389999628067017
