,acc_class
0,0.9602999687194824
1,0.9818999767303467
2,0.8134999871253967
3,0.8402999639511108
4,0.920199990272522
5,0.7493000030517578
6,0.933899998664856
7,0.8949999809265137
8,0.7900999784469604
9,0.8273999691009521
