,acc_class
0,0.9575999975204468
1,0.981499969959259
2,0.8208999633789062
3,0.8396999835968018
4,0.9177999496459961
5,0.7483999729156494
6,0.9350999593734741
7,0.8928999900817871
8,0.7895999550819397
9,0.8295999765396118
