,acc_class
0,0.9281999468803406
1,0.9250999689102173
2,0.8822000026702881
3,0.8323000073432922
4,0.9009000062942505
5,0.8944999575614929
6,0.9024999737739563
7,0.8826999664306641
8,0.8998000025749207
9,0.885699987411499
