,acc_class
0,0.28669998049736023
1,0.31379997730255127
2,0.25360000133514404
3,0.2655999958515167
4,0.28129997849464417
5,0.20579999685287476
6,0.2897000014781952
7,0.2870999872684479
8,0.20889998972415924
9,0.24699999392032623
