,acc_class
0,0.9490000009536743
1,0.9691999554634094
2,0.7925999760627747
3,0.8425999879837036
4,0.8981999754905701
5,0.7824999690055847
6,0.9258999824523926
7,0.8744999766349792
8,0.7935999631881714
9,0.8770999908447266
