,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.7081,30.479785203933716,8.070643663406372,0.0495,3.04416
