,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5214,16.60385537147522,6.706486225128174,0.0495,6.61752
