,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.6504,27.932790756225586,4.494285583496094,0.0495,7.75152
