,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5016,107.05739235877991,18.833638191223145,0.0495,7.29792
